Anchau,8028887334
Bebeji,9020228723
Burum Burum,8028885796
Chiromawa Store 1,7039796411
Chiromawa Store 2,9023866913
Dandako,8022210248
Dandamisa,8028880955
Doguwa,8022265157
Galadima,8028883767
Gamagira,9079351011
GarunMallam Hub,7082072426
Gazara,8144907743
Gedege/Tashar Adamu ,7082035222
Gora,8028881353
Gozaki ,8022286279
Gwarzo ,9078966484
Ikara Hub ,7083286011
Ikara Store 1,7011284088
Ikara Store 3,8022491406
Karaye CMP,8022387350
Karaye Hub,9024412724
Kiru - Kogo,9079214151
Kiru Store,7010152759
Kubau Store,9021285274
Kura ,8028887044
Kwasallo ,8184974010
Maigadi ,9026094587
Makarfi ,9078253100
Maraban Kubau ,9079005753
Marmara Tudun Wada ,9078376358
Pambeguwa ,8022243181
Rafintabo ,8028889707
Rogo ,8025175866
Sabuwar Kaura ,8028883150
Saulawa ,7082070907
Soba Hub,9079007637
Soba Store 1,7080976767
Soba Store 2,7080976767
Tudun Saibu/Maigana ,9078391487
Turawa ,9031676801
Ung. Tudu Soba ,9078631527
Yari Kafi,7010172542
Zaria ,9025797917
